Category	Build Num.	Date (AEST)	Name	New Tool	Status	Owner	Installed Revision	Requested Revision	Failing Step	Staging tests passed	Production tests passed	Section Label	Tool Shed URL	Log Path
Install	7	11/02/20 13:30:28	megahit	True	Installed	iuc	de387b2b2803	latest		4/4	4/4	Assembly	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_7_log.txt
Install	19	12/02/20 14:20:18	trna_prediction	True	Tests failed	bgruening	358f58401cd6	latest	Production Testing	5/5	2/5	Annotation	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_19_log.txt
Install	23	12/02/20 15:06:39	trna_prediction	True	Installed	bgruening	358f58401cd6	latest		5/5	5/5	Annotation	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_23_log.txt
Install	31	12/02/20 16:19:18	racon	True	Installed	bgruening	aa39b19ca11e	latest		2/2	2/2	Assembly	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_31_log.txt
Install	31	12/02/20 16:34:43	sistr_cmd	True	Installed	nml	5c8ff92e38a9	latest		4/4	4/4	Bacterial Typing	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_31_log.txt
Update	2	14/02/20 14:04:16	abricate	False	Shed-tools error	iuc	4efdca267d51	latest	Staging Testing			Annotation	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 14:04:18	annotatemyids	False	Shed-tools error	iuc	4efdca267d51	latest	Staging Installation			Annotation	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 14:04:19	barrnap	False	Shed-tools error	iuc	4efdca267d51	latest	Staging Installation			Annotation	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 14:04:21	bcftools_annotate	False	Shed-tools error	iuc	4efdca267d51	latest	Staging Installation			VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 14:04:22	bcftools_call	False	Shed-tools error	iuc	4efdca267d51	latest	Staging Installation			VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 14:04:24	bcftools_cnv	False	Shed-tools error	iuc	4efdca267d51	latest	Staging Installation			VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 14:07:02	bcftools_concat	False	Tests failed	iuc	874cc12ae316	latest	Staging Testing	0/4		VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 14:09:25	bcftools_consensus	False	Tests failed	iuc	e522022137f6	latest	Staging Testing	2/3		VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 14:20:45	bcftools_convert_from_vcf	False	Installed	iuc	7ca6120cb2a4	latest		5/5	5/5	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 14:23:20	bcftools_convert_to_vcf	False	Tests failed	iuc	8bb5efd7a3dd	latest	Staging Testing	5/7		VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 14:25:07	bcftools_csq	False	Tests failed	iuc	f10f5b4e7854	latest	Staging Testing	1/2		VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 14:33:17	bcftools_filter	False	Installed	iuc	0117c6d2ab96	latest		9/9	9/9	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 14:36:57	bcftools_gtcheck	False	Installed	iuc	fd1030bc93d9	latest		1/1	1/1	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 14:40:52	bcftools_isec	False	Installed	iuc	1fd4fd0c6ee3	latest		1/1	1/1	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 14:49:08	bcftools_merge	False	Installed	iuc	9473302f4588	latest		6/6	6/6	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 14:52:01	bcftools_mpileup	False	Tests failed	iuc	f65383c7ed49	latest	Staging Testing	5/6		VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 14:54:34	bcftools_norm	False	Tests failed	iuc	a62e934346f5	latest	Staging Testing	6/7		VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 15:02:41	bcftools_plugin_counts	False	Installed	iuc	b781fa08aa3c	latest		1/1	1/1	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 15:07:10	bcftools_plugin_dosage	False	Installed	iuc	2ee1392161a6	latest		1/1	1/1	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 15:10:28	bcftools_plugin_fill_an_ac	False	Installed	iuc	3bdc901c18e2	latest		1/1	1/1	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 15:15:08	bcftools_plugin_fill_tags	False	Installed	iuc	cbfa272e5a6a	latest		2/2	2/2	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 15:18:36	bcftools_plugin_fixploidy	False	Installed	iuc	ceb03be4f31b	latest		1/1	1/1	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 15:21:58	bcftools_plugin_impute_info	False	Installed	iuc	2c53c8974cb3	latest		1/1	1/1	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 15:25:32	bcftools_plugin_mendelian	False	Installed	iuc	98664595dedf	latest		2/2	2/2	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 15:29:01	bcftools_plugin_missing2ref	False	Installed	iuc	5d98fe06e4ae	latest		1/1	1/1	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 15:32:32	bcftools_plugin_setgt	False	Installed	iuc	76fe872413c2	latest		1/1	1/1	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 15:36:59	bcftools_plugin_tag2tag	False	Installed	iuc	aa998b9898b1	latest		1/1	1/1	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 15:41:07	bcftools_query	False	Installed	iuc	4eb04768cd49	latest		1/1	1/1	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 15:44:22	bcftools_query_list_samples	False	Installed	iuc	242753783b68	latest		1/1	1/1	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 15:48:24	bcftools_reheader	False	Installed	iuc	982bc0e518c8	latest		3/3	3/3	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 15:52:20	bcftools_roh	False	Installed	iuc	cb681f21e670	latest		2/2	2/2	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 16:23:25	bcftools_stats	False	Tests failed	iuc	9c0028888512	latest	Staging Testing	2/3		VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 16:31:42	bcftools_view	False	Installed	iuc	c4a9b38b435d	latest		11/11	11/11	VCF/BCF	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 16:54:57	bedtools	False	Tests failed	iuc	b28e0cfa7ba1	latest	Staging Testing	101/104		BED	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 16:59:23	biom_add_metadata	False	Installed	iuc	e3cbd2287f63	latest		1/1	1/1	Convert Formats	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 17:04:25	biom_convert	False	Installed	iuc	584008e574b2	latest		3/3	3/3	Convert Formats	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 17:10:38	busco	False	Tests failed	iuc	1e62c28ba91d	latest	Staging Testing	0/5		Assembly	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 18:15:48	data_manager_hisat2_index_builder	False	Errored	iuc	8eac26f44d29	latest	Production Installation	0/0		None	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 18:18:53	data_manager_snpeff	False	Installed	iuc	08d7998c3afb	latest		0/0	0/0	None	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 18:22:57	describe_samples	False	Installed	iuc	8bfbdb039d4e	latest		1/1	1/1	RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 18:59:22	edger	False	Installed	iuc	334ce9b1bac5	latest		12/12	11/11	RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 19:13:59	fasttree	False	Installed	iuc	ef46a404db96	latest		2/2	2/2	Metagenomic analyses	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 19:16:40	featurecounts	False	Tests failed	iuc	a37612abf7f9	latest	Staging Testing	2/3		RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 19:19:04	gatk2	False	Tests failed	iuc	35c00763cb5c	latest	Staging Testing	0/7		GATK Tools	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 19:23:13	gemini_actionable_mutations	False	Installed	iuc	f62ed0e84665	latest		1/1	1/1	Gemini Tools	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 19:27:42	gemini_amend	False	Installed	iuc	b8b120a4cef7	latest		1/1	1/1	Gemini Tools	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 19:31:06	gemini_annotate	False	Tests failed	iuc	567837ca5f33	latest	Staging Testing	9/10		Gemini Tools	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 19:38:41	gemini_burden	False	Installed	iuc	12112e6e5ea4	latest		5/5	5/5	Gemini Tools	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 19:46:06	gemini_db_info	False	Installed	iuc	496124e09f82	latest		5/5	5/5	Gemini Tools	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 19:47:38	gemini_fusions	False	Tests failed	iuc	8a68d9a33023	latest	Staging Testing	0/1		Gemini Tools	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 19:51:20	gemini_gene_wise	False	Installed	iuc	4f55668547fc	latest		1/1	1/1	Gemini Tools	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 19:52:35	gemini_interactions	False	Tests failed	iuc	ce6db5020339	latest	Staging Testing	0/2		Gemini Tools	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 19:54:40	gemini_load	False	Tests failed	iuc	64132aa2d62a	latest	Staging Testing	0/10		Gemini Tools	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 19:57:55	gemini_lof_sieve	False	Installed	iuc	295814260d95	latest		1/1	1/1	Gemini Tools	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 19:59:18	gemini_pathways	False	Tests failed	iuc	d5ec6384a3be	latest	Staging Testing	0/1		Gemini Tools	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 20:03:06	gemini_qc	False	Installed	iuc	137a3e07062e	latest		1/1	1/1	Gemini Tools	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 20:07:15	gemini_query	False	Installed	iuc	840fb4850be3	latest		1/1	1/1	Gemini Tools	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 20:14:03	gemini_roh	False	Installed	iuc	60f477e3c79b	latest		1/1	1/1	Gemini Tools	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 20:17:50	gemini_set_somatic	False	Installed	iuc	3208dd1dbfe2	latest		1/1	1/1	Gemini Tools	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 20:22:54	gemini_stats	False	Installed	iuc	73b103195e2a	latest		2/2	2/2	Gemini Tools	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 20:29:44	gemini_windower	False	Installed	iuc	c15b615cdc3b	latest		1/1	1/1	Gemini Tools	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 20:33:14	gffcompare	False	Tests failed	iuc	0f710191a66d	latest	Staging Testing	6/8		RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 20:37:46	ggplot2_heatmap	False	Installed	iuc	de002ba2b849	latest		1/1	1/1	Graph/Display Data	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 20:42:38	hisat2	False	Tests failed	iuc	0c16cad5e03b	latest	Staging Testing	2/16		RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
