Category	Build Num.	Date (AEST)	Name	New Tool	Status	Owner	Installed Revision	Requested Revision	Failing Step	Staging tests passed	Production tests passed	Section Label	Tool Shed URL	Log Path
Update	2	14/02/20 21:07:06	iqtree	False	Installed	iuc	973a28be3b7f	latest		5/5	5/5	Phylogenetics	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 21:12:39	jbrowse	False	Tests failed	iuc	667e17248bfe	latest	Staging Testing	9/10		Graph/Display Data	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 21:15:25	kallisto_pseudo	False	Tests failed	iuc	5ae5c312d718	latest	Staging Testing	4/5		RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 21:18:27	kallisto_quant	False	Tests failed	iuc	60f888039fb2	latest	Staging Testing	5/7		RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	14/02/20 21:39:27	limma_voom	False	Installed	iuc	0921444c832d	latest		11/11	11/11	RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 01:29:51	macs2	False	Installed	iuc	424aefbd7777	latest		24/24	12/12	ChiP-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 01:54:40	multiqc	False	Tests failed	iuc	3d93dd18d9f8	latest	Staging Testing	4/5		FASTQ Quality Control	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 02:00:49	ngsutils_bam_filter	False	Installed	iuc	2e957d4c4b95	latest		6/6	6/6	FASTA/FASTQ	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 02:11:04	quast	False	Installed	iuc	ebb0dcdb621a	latest		3/3	3/3	Assembly	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 02:21:16	raxml	False	Installed	iuc	a4b71be30c3c	latest		2/2	2/2	Phylogenetics	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 02:25:55	rgrnastar	False	Tests failed	iuc	b9e04854e2bb	latest	Staging Testing	9/11		RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 02:38:30	snippy	False	Tests failed	iuc	3fe8ef358d66	latest	Staging Testing	7/9		Variant Calling	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 02:57:48	snpeff	False	Tests failed	iuc	74aebe30fb52	latest	Production Testing	13/13	9/10	Annotation	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 03:11:15	sra_tools	False	Installed	iuc	f5ea3ce9b9b0	latest		14/14	8/8	Get Data	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 03:15:56	stringtie	False	Tests failed	iuc	eba36e001f45	latest	Staging Testing	11/12		RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 03:39:11	trinity_abundance_estimates_to_matrix	False	Installed	iuc	59fff1388bc2	latest		7/7	7/7	RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 03:54:03	trinity_align_and_estimate_abundance	False	Installed	iuc	56162e446004	latest		4/4	5/5	RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 04:19:07	trinity_analyze_diff_expr	False	Installed	iuc	56ac80587187	latest		3/3	3/3	RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 04:25:57	trinity_contig_exn50_statistic	False	Installed	iuc	62b05e565a45	latest		1/1	1/1	RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 04:41:34	trinity_define_clusters_by_cutting_tree	False	Installed	iuc	05ab8d5e04a2	latest		1/1	1/1	RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 04:46:41	trinity_filter_low_expr_transcripts	False	Installed	iuc	42c5172815f7	latest		3/3	3/3	RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 04:50:11	trinity_gene_to_trans_map	False	Installed	iuc	297a1c03c702	latest		1/1	1/1	RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 04:58:34	trinity	False	Tests failed	iuc	d84caa5a98ad	latest	Production Testing	5/5	2/5	RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 05:29:54	trinity_run_de_analysis	False	Installed	iuc	04936df18de3	latest		3/3	3/3	RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Update	2	15/02/20 05:46:35	trinity_samples_qccheck	False	Installed	iuc	7377140e39f8	latest		1/1	1/1	RNA-seq	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/update_build_2_log.txt
Install	36	17/02/20 11:27:19	prokka	False	Tests failed	crs4	bf68eb663bc3	latest	Staging Testing	0/1		Annotation	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_36_log.txt
Install	38	17/02/20 12:01:31	prokka	False	Tests failed	crs4	bf68eb663bc3	latest	Production Testing	1/1	0/1	Annotation	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_38_log.txt
Install	40	17/02/20 12:09:48	prokka	False	Already Installed	crs4	bf68eb663bc3	latest	Production Installation	1/1		Annotation	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_40_log.txt
Install	48	18/02/20 13:56:16	tablemerge	True	Tests failed	melpetera	e44c5246247a	latest	Production Testing	2/2	0/1	Metabolomics	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_48_log.txt
Install	50	19/02/20 22:05:49	tablemerge	True	Installed	melpetera	e44c5246247a	latest		2/2	2/2	Metabolomics	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_50_log.txt
Install	52	21/02/20 10:58:16	bwa	False	Installed	devteam	01ac0a5fedc3	01ac0a5fedc3		0/0	0/0	Mapping	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_52_log.txt
Install	52	21/02/20 11:03:12	fastp	True	Tests failed	iuc	1d8fe9bc4cb0	1d8fe9bc4cb0	Staging Testing	10/11		FASTA/FASTQ	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_52_log.txt
Install	52	21/02/20 11:10:41	fastqc	False	Tests failed	devteam	e7b2202befea	e7b2202befea	Production Testing	8/8	5/8	FASTQ Quality Control	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_52_log.txt
Install	52	21/02/20 11:10:46	minimap2	True	Already Installed	iuc	b3eab4b67562	b3eab4b67562	Production Installation			Mapping	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_52_log.txt
Install	52	21/02/20 11:16:37	multiqc	True	Already Installed	iuc	b2f1f75d49c4	b2f1f75d49c4	Production Installation	4/4		FASTQ Quality Control	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_52_log.txt
Install	52	21/02/20 11:16:41	nanoplot	False	Already Installed	iuc	645159bcee2d	645159bcee2d	Production Installation			Nanopore	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_52_log.txt
Install	52	21/02/20 11:28:14	picard	False	Tests failed	devteam	f6ced08779c4	f6ced08779c4	Staging Testing	16/34		Picard	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_52_log.txt
Install	52	21/02/20 11:31:01	samtool_filter2	False	Installed	devteam	649a225999a5	649a225999a5		3/3	0/0	SAM/BAM	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_52_log.txt
Install	52	21/02/20 11:37:54	samtools_fastx	True	Installed	iuc	a8d69aee190e	a8d69aee190e		18/18	0/0	SAM/BAM	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_52_log.txt
Install	52	21/02/20 11:38:01	sra_tools	False	Already Installed	iuc	f5ea3ce9b9b0	f5ea3ce9b9b0	Production Installation			Get Data	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_52_log.txt
Install	55	21/02/20 11:44:09	fastp	True	Installed	iuc	1d8fe9bc4cb0	1d8fe9bc4cb0				FASTA/FASTQ	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_55_log.txt
Install	55	21/02/20 11:44:09	fastp	True	Shed-tools error	iuc	1d8fe9bc4cb0	1d8fe9bc4cb0	Production Installation			FASTA/FASTQ	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_55_log.txt
Install	55	21/02/20 11:45:30	fastqc	False	Installed	devteam	e7b2202befea	e7b2202befea				FASTQ Quality Control	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_55_log.txt
Install	55	21/02/20 11:46:00	picard	False	Installed	devteam	f6ced08779c4	f6ced08779c4				Picard	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_55_log.txt
Install	55	21/02/20 11:46:01	picard	False	Shed-tools error	devteam	f6ced08779c4	f6ced08779c4	Production Installation			Picard	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_55_log.txt
Install	58	21/02/20 12:02:13	fastp	True	Installed	iuc	1d8fe9bc4cb0	1d8fe9bc4cb0				FASTA/FASTQ	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_58_log.txt
Install	58	21/02/20 12:02:19	fastqc	False	Already Installed	devteam	e7b2202befea	e7b2202befea	Production Installation			FASTQ Quality Control	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_58_log.txt
Install	58	21/02/20 12:02:23	picard	False	Already Installed	devteam	f6ced08779c4	f6ced08779c4	Production Installation			Picard	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_58_log.txt
Install	60	21/02/20 12:40:11	bandage	True	Tests failed	iuc	b2860df42e16	b2860df42e16	Production Testing	6/6	1/3	Assembly	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_60_log.txt
Install	60	21/02/20 12:41:55	spades	False	Installed	nml	b8c00ce5dfa0	b8c00ce5dfa0		0/0	0/0	Assembly	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_60_log.txt
Install	60	21/02/20 12:42:00	unicycler	False	Already Installed	iuc	88c240872a65	88c240872a65	Production Installation			Assembly	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_60_log.txt
Install	62	21/02/20 12:45:35	bandage	True	Installed	iuc	b2860df42e16	b2860df42e16				Assembly	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_62_log.txt
Install	65	22/02/20 10:08:12	collapse_collections	False	Installed	nml	33151a38533a	33151a38533a		3/3	3/3	Collection Operations	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_65_log.txt
Install	65	22/02/20 10:11:23	mafft	False	Installed	rnateam	15974dd17515	15974dd17515		2/2	0/0	Multiple Alignments	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_65_log.txt
Install	65	22/02/20 10:21:58	ncbi_acc_download	True	Installed	iuc	1c58de56d587	1c58de56d587		10/10	10/10	Get Data	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_65_log.txt
Install	65	22/02/20 10:26:57	picard	False	Tests failed	devteam	a1f0b3f4b781	a1f0b3f4b781	Staging Testing	9/13		Picard	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_65_log.txt
Install	67	22/02/20 10:48:53	picard	False	Tests failed	devteam	a1f0b3f4b781	a1f0b3f4b781	Staging Testing	9/13		Picard	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_67_log.txt
Install	69	22/02/20 11:01:25	picard	False	Installed	devteam	a1f0b3f4b781	a1f0b3f4b781				Picard	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_69_log.txt
Install	71	22/02/20 12:36:04	lofreq_call	True	Tests failed	iuc	03627f24605f	03627f24605f	Staging Testing	1/2		Variant Calling	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_71_log.txt
Install	71	22/02/20 12:41:05	lofreq_viterbi	True	Installed	iuc	ecd80c7c3886	ecd80c7c3886		2/2	2/2	Variant Calling	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_71_log.txt
Install	71	22/02/20 12:52:27	snpeff	False	Installed	iuc	268d162b9c49	268d162b9c49		10/10	5/5	Annotation	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_71_log.txt
Install	71	22/02/20 12:54:13	snpeff	False	Installed	iuc	5a29ab10dba6	5a29ab10dba6		0/0	0/0	Annotation	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_71_log.txt
Install	71	22/02/20 12:54:16	snp_sift	False	Shed-tools error	iuc	5a29ab10dba6	latest	Staging Installation			Annotation	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_71_log.txt
Install	74	22/02/20 13:02:34	lofreq_call	True	Installed	iuc	03627f24605f	03627f24605f				Variant Calling	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_74_log.txt
Install	74	22/02/20 13:02:39	snpsift	False	Already Installed	iuc	09d6806c609e	09d6806c609e	Production Installation			Annotation	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_74_log.txt
Install	76	22/02/20 14:18:17	emboss_5	False	Installed	devteam	dba489bfcd62	dba489bfcd62		0/0	0/0	EMBOSS	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_76_log.txt
Install	78	22/02/20 16:40:06	hyphy_absrel	True	Tests failed	iuc	f73435dc282b	f73435dc282b	Production Testing	1/1	0/1	Phylogenetics	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_78_log.txt
Install	78	22/02/20 16:45:23	hyphy_gard	True	Installed	iuc	6283babe736e	6283babe736e		1/1	1/1	Phylogenetics	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_78_log.txt
Install	80	22/02/20 16:51:30	hyphy_absrel	True	Installed	iuc	f73435dc282b	f73435dc282b				Phylogenetics	toolshed.g2.bx.psu.edu	/var/lib/jenkins/galaxy_tool_automation/install_build_80_log.txt
